"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT4G29030",0,2.28930438545645,0.748,0.184,0,"AT4G29030"
"AT2G42260",0,1.30331390098412,0.732,0.187,0,"AT2G42260"
"AT5G38530",1.51514340829798e-275,0.71187509303835,0.633,0.188,2.39392658511081e-271,"AT5G38530"
"AT1G29670",0,1.00489917843729,0.704,0.189,0,"AT1G29670"
"AT2G37300",0,0.849335236425722,0.657,0.189,0,"AT2G37300"
"AT4G14310",0,1.06901155883061,0.78,0.189,0,"AT4G14310"
"AT1G10780",0,1.48614174922582,0.859,0.191,0,"AT1G10780"
"AT2G33400",0,1.30140608328242,0.764,0.192,0,"AT2G33400"
"AT4G32830",0,1.28280891164239,0.695,0.192,0,"AT4G32830"
"AT3G11650",3.77133268426148e-204,0.651125473402123,0.552,0.192,5.95870564113314e-200,"AT3G11650"
"AT5G50350",0,0.847296188557176,0.637,0.195,0,"AT5G50350"
"AT2G27385",0,0.902480384191916,0.734,0.195,0,"AT2G27385"
"AT5G62710",0,0.842769087952272,0.667,0.196,0,"AT5G62710"
"AT1G54385",0,1.07657688127482,0.777,0.199,0,"AT1G54385"
"AT3G17680",0,1.59388065019195,0.887,0.203,0,"AT3G17680"
"AT3G09000",6.69063223337089e-175,0.516875578037968,0.551,0.204,1.0571198928726e-170,"AT3G09000"
"AT5G65460",1.29545971403465e-265,0.632712972377444,0.624,0.206,2.04682634817475e-261,"AT5G65460"
"AT3G50530",3.59491046630682e-229,0.590610739639764,0.603,0.206,5.67995853676477e-225,"AT3G50530"
"AT1G79160",8.58013733018674e-126,0.831730457818523,0.512,0.206,1.35566169816951e-121,"AT1G79160"
"AT1G09470",0,1.25018324621211,0.805,0.207,0,"AT1G09470"
"AT4G33130",3.6177864401411e-286,0.849366199939938,0.646,0.207,5.71610257542294e-282,"AT4G33130"
"AT4G14770",0,1.03566611557457,0.757,0.208,0,"AT4G14770"
"AT4G36240",1.38962946732819e-197,0.654851548509381,0.574,0.208,2.19561455837854e-193,"AT4G36240"
"AT4G29020",0,1.88140946934102,0.821,0.209,0,"AT4G29020"
"AT4G16120",9.57647467209511e-297,0.720023053760603,0.657,0.209,1.51308299819103e-292,"AT4G16120"
"AT1G27930",2.52112790191137e-149,0.481639149275271,0.538,0.211,3.98338208501997e-145,"AT1G27930"
"AT4G17670",3.60479710499323e-124,0.564158085848481,0.515,0.212,5.6955794258893e-120,"AT4G17670"
"AT3G57860",0,1.57692278184705,0.914,0.213,0,"AT3G57860"
"AT5G42330",3.75532959783386e-263,0.851060545058274,0.651,0.213,5.93342076457749e-259,"AT5G42330"
"AT1G24020",8.21664862550162e-182,0.716133710274209,0.609,0.216,1.29823048282926e-177,"AT1G24020"
"AT4G34500",0,0.904167733122968,0.701,0.217,0,"AT4G34500"
"AT1G57820",6.5735673452888e-226,0.833887254860513,0.632,0.219,1.03862364055563e-221,"AT1G57820"
"AT2G32590",0,1.22692515888647,0.819,0.224,0,"AT2G32590"
"AT1G75060",0,0.942200750928245,0.724,0.225,0,"AT1G75060"
"AT3G13000",0,1.00202369912384,0.718,0.225,0,"AT3G13000"
"AT3G56900",3.88624734095283e-199,0.638243900345783,0.591,0.226,6.14027079870548e-195,"AT3G56900"
"AT2G32980",6.31933782568893e-157,0.526693435250499,0.56,0.227,9.98455376458851e-153,"AT2G32980"
"AT4G22570",0,1.61524960141662,0.803,0.228,0,"AT4G22570"
"AT1G27950",0,2.1412579496283,0.837,0.229,0,"AT1G27950"
"AT1G80740",0,1.14541251892954,0.717,0.23,0,"AT1G80740"
"AT4G02150",0,1.26518232755212,0.76,0.23,0,"AT4G02150"
"AT5G20635",3.1540376105884e-137,0.525764451835112,0.543,0.23,4.98337942472967e-133,"AT5G20635"
"AT5G49880",5.80266777938057e-131,0.456662685564789,0.536,0.231,9.16821509142131e-127,"AT5G49880"
"AT2G30350",1.44724491238685e-134,0.614851859050453,0.54,0.232,2.28664696157122e-130,"AT2G30350"
"AT2G01630",3.68986667763216e-147,0.607816917624028,0.547,0.233,5.82998935065882e-143,"AT2G01630"
"AT1G66250",5.87654418939934e-146,0.498466261482829,0.561,0.233,9.28493981925096e-142,"AT1G66250"
"AT1G80450",0,2.26768319243905,0.844,0.235,0,"AT1G80450"
"AT1G63640",6.60552529163082e-221,0.642726942084557,0.63,0.235,1.04367299607767e-216,"AT1G63640"
"AT3G45230",4.30238060068696e-204,0.666304287035112,0.614,0.236,6.79776134908539e-200,"AT3G45230"
"AT2G17230",0,1.5212421597015,0.828,0.238,0,"AT2G17230"
"AT3G62300",6.25255987331408e-271,0.760869630844773,0.67,0.238,9.87904459983625e-267,"AT3G62300"
"AT4G27880",5.41925330131365e-154,0.472969284461332,0.578,0.239,8.56242021607557e-150,"AT4G27880"
"AT2G46225",3.25088528635653e-225,0.775425854725998,0.651,0.24,5.13639875244331e-221,"AT2G46225"
"AT5G14790",4.05627122968913e-159,0.550035832387696,0.581,0.243,6.40890854290882e-155,"AT5G14790"
"AT3G52940",1.1708752966764e-146,0.513354214028736,0.56,0.244,1.84998296874871e-142,"AT3G52940"
"AT4G18670",1.67186661531156e-117,0.482331380922633,0.549,0.244,2.64154925219226e-113,"AT4G18670"
"AT3G18210",2.16000120110333e-122,0.438084019159619,0.546,0.246,3.41280189774326e-118,"AT3G18210"
"AT5G43760",0,1.18097202503233,0.768,0.247,0,"AT5G43760"
"AT1G77580",1.67629742928329e-135,0.515681569314897,0.556,0.247,2.64854993826759e-131,"AT1G77580"
"AT2G41990",1.66066683558826e-274,0.936515979325009,0.696,0.248,2.62385360022946e-270,"AT2G41990"
"AT1G17580",1.08999504079113e-246,0.716135872438743,0.666,0.248,1.72219216444999e-242,"AT1G17580"
"AT2G35190",4.11075673272169e-232,0.635850074802198,0.656,0.25,6.49499563770027e-228,"AT2G35190"
"AT3G47295",2.42091862284671e-148,0.973366994605028,0.583,0.25,3.82505142409781e-144,"AT3G47295"
"AT2G42840",0,2.50520947635493,0.841,0.251,0,"AT2G42840"
"AT2G39090",3.98537730547201e-135,0.450142496730507,0.568,0.251,6.29689614264577e-131,"AT2G39090"
"AT1G01370",0,1.20712421876291,0.817,0.254,0,"AT1G01370"
"AT4G25620",4.01465945333647e-216,1.07112065894238,0.643,0.259,6.34316193627163e-212,"AT4G25620"
"AT3G02210",8.67214110631001e-225,0.751296624231497,0.652,0.26,1.37019829479698e-220,"AT3G02210"
"AT2G26910",1.04634905468748e-212,0.6766938337307,0.667,0.261,1.65323150640622e-208,"AT2G26910"
"AT3G46540",0,1.21015677217936,0.791,0.264,0,"AT3G46540"
"AT1G56580",4.61883619771367e-217,0.729039675290211,0.719,0.264,7.2977611923876e-213,"AT1G56580"
"AT5G57410",0,1.09182705965653,0.802,0.269,0,"AT5G57410"
